tdate,empl_id,next_move_time,start_minute
10/15/17,0,481,1
10/31/17,24,1057,481
11/15/17,14,1585,1057
11/30/17,10,2113,1585
12/15/17,26,2641,2113
12/31/17,6,3121,2641
01/15/18,8,3649,3121
01/31/18,17,4225,3649
02/15/18,12,4753,4225
02/28/18,8,5185,4753
03/15/18,4,5713,5185
03/31/18,7,6241,5713
04/15/18,10,6721,6241
04/30/18,3,7249,6721
05/15/18,10,7777,7249
05/31/18,11,8353,7777
06/15/18,11,8881,8353
06/30/18,9,9361,8881
07/15/18,16,9841,9361
07/31/18,4,10417,9841
08/15/18,10,10945,10417
08/31/18,16,11521,10945
09/15/18,7,12001,11521
09/30/18,11,12481,12001
10/15/18,12,13009,12481
10/31/18,26,13585,13009
11/15/18,23,14113,13585
11/30/18,16,14641,14113
12/15/18,30,15121,14641
12/31/18,8,15649,15121
01/15/19,24,16177,15649
01/31/19,11,16753,16177
02/15/19,12,17233,16753
02/28/19,0,[17281],17233
